customer_id,age,income,region,purchase_frequency,avg_order_value,customer_lifetime,total_spend,website_visits,email_open_rate,app_usage,electronics_spend_pct,clothing_spend_pct,home_spend_pct,summer_boost,holiday_boost,recency,satisfaction_score,support_tickets,customer_value_score,engagement_score,risk_score,seasonality_index
CUST_005041,-1.6428525,-1.059438,North,1.6642512,-0.21057586,0.56152546,1.7387002,-1.1631919,-1.0662876,-1.2327411,1.3924106,-0.98700035,-0.21962059,-0.70165086,0.75497615,-0.7590934,0.47398674,2.2269561,1.8850117,-1.6555046,1.2395052,0.40034094
CUST_005042,-0.17509447,-1.1014402,East,0.11427885,-0.060417674,-0.5518357,-0.79177296,0.7528207,0.88898635,0.85651594,1.5034866,-1.0881639,-0.40583113,0.23374575,-0.083239235,0.602505,-1.5982391,0.13581991,-1.3991538,1.3453372,1.1689576,0.020227779
CUST_005043,-0.9365149,-1.0505347,West,2.0831103,-1.4786683,-0.5782833,-0.05569081,0.033175573,0.3912294,0.700913,2.459876,-1.1343286,-1.0290519,1.5144879,0.7579397,-0.7445332,0.5788002,0.6992203,1.3971018,0.84245986,0.065527506,1.3151889
CUST_005044,0.80907834,0.0835888,East,0.5831325,-1.1491627,-1.1978061,-1.0173563,-1.2888349,-0.08787734,0.81389165,-1.2873245,1.1813207,0.26927903,0.26488566,1.2408191,2.9481642,-0.11516212,0.7052925,-0.22885248,0.39104614,0.5511014,1.2416309
CUST_005045,1.2599616,0.04771073,East,-0.8480125,-1.8404068,2.2790341,0.56506,0.022048127,-1.2515876,0.6483724,0.052027434,-0.41576213,-0.075935185,0.25725007,-0.6006715,-0.5329441,1.0794002,-0.9106667,0.58567494,0.3506106,-1.4421107,-0.44240472
CUST_005046,-1.6580294,-0.560052,West,0.58411473,-1.6100414,0.26525912,0.4669451,-1.6496714,0.5747928,-1.2899442,-0.8186651,-0.2254898,1.054071,0.3013386,-0.40184218,-1.0674071,-0.21188654,-1.4502138,0.33683336,-1.421269,-0.93567014,-0.24276894
CUST_005047,0.0211007,-0.19010472,North,-0.20020023,0.82632154,0.42130017,0.4381451,-0.16510595,0.31764272,0.78948295,-0.37485924,0.056508992,0.08062457,1.922122,0.21318413,-1.0158529,-1.8467357,0.8326523,-1.201732,0.83811903,1.843592,0.98572046
CUST_005048,1.1259729,1.4382737,North,1.4717188,0.49112573,0.64545596,1.9507012,1.5656258,0.6254609,-1.3872316,-0.59182817,0.16187885,0.4329839,-0.9613243,0.78806466,-1.1098263,1.1822655,1.5571576,2.3775697,-0.46471626,0.26554358,0.32366452
CUST_005049,-0.32426652,0.19403267,East,1.1412497,-0.8141596,-1.0045471,-0.4096694,-0.3536798,-0.4537605,-1.2284837,0.39454663,-0.12114602,-0.67611545,-0.22365768,-0.6903718,0.78402007,-1.6896571,-0.09053807,-0.80039,-1.2278796,1.0691725,-0.7222195
CUST_005050,0.7082545,-0.23144364,West,-1.3821925,1.1025038,-0.96238923,-1.1046529,0.39099708,-1.2124333,0.8862394,-0.42919084,1.2246768,-0.59540105,-1.5791237,-2.1824157,2.1100159,0.93183374,-0.014589367,-0.48961025,0.69125676,-0.69383174,-2.642039
CUST_005052,0.45486516,-1.2009727,West,0.010126066,-0.2116363,-1.0179937,-0.87722117,0.32169488,-0.86176956,0.7421306,-0.534227,-0.7306977,1.4770058,-0.59903485,1.6122487,-0.2382572,-0.27037096,-0.770905,-0.5566436,0.63487285,-0.40542322,1.2250859
CUST_005056,0.8191695,-0.5750671,North,0.062307063,-0.09200584,-0.60636634,-0.49971282,-0.33545747,0.88009894,0.7282926,-1.404974,-0.9991988,2.2879822,0.66478395,-1.6009356,0.71990335,-1.3340461,0.029488953,-1.1149497,0.8801828,0.9091142,-1.1876976
CUST_005057,0.026958141,-1.1436878,East,-1.2794596,-0.50426424,0.28498417,-0.6637616,0.09528167,0.39582133,-1.0249215,0.98576236,-1.0106316,0.35919976,-0.28593582,-0.23402394,-1.0845864,0.24041086,-0.6353425,-0.73567206,-0.67440075,-0.6618786,-0.33130318
CUST_005060,-0.15011239,2.4665103,West,-0.5153434,-0.29787216,-0.66481197,-0.61158186,0.23553227,1.3676436,-1.2929549,-1.3308212,1.5219756,-0.25094095,0.003980868,0.7563078,-1.0839938,0.37836686,0.81888306,-0.24494016,-0.6071952,0.29077023,0.6919881
CUST_005061,1.167927,-0.06346085,West,0.3423399,0.40120566,0.29470935,0.3738262,0.2627744,-0.10976107,0.7610539,0.5129724,0.91158676,-1.6620482,0.1318085,-1.1039634,0.7766625,0.53520167,-0.7935122,0.70248836,0.8349509,-0.9803077,-0.95343477
CUST_005062,-0.50292605,0.64643925,North,0.19063404,1.0348989,-0.19483194,-0.002274714,-1.4120202,0.30292955,0.6217501,-0.41357544,1.7186176,-1.3089253,0.46117473,-0.18697791,0.54492027,-1.2412899,-0.10864705,-0.77544004,0.2853901,0.7452184,0.019143973
CUST_005063,-1.44245,-0.451731,East,-0.3138463,0.72022027,-0.91265744,-1.115465,-0.48329,-1.6272477,0.69462866,-0.6258534,1.4665146,-1.184767,0.46271658,-1.6626972,0.56830275,-0.0015172497,-0.9528258,-0.62768865,0.12905869,-0.72298884,-1.3272421
CUST_005064,0.81684315,-0.0017306565,North,-0.2718372,-0.7348902,1.6254873,1.004657,-1.2502737,-0.9324969,-1.2850754,-0.3347401,0.5176786,0.08399599,1.2498648,1.7988428,-0.44610265,-1.1978467,-1.5638949,-0.5407445,-1.6940758,-0.33395034,2.1563976
CUST_005066,0.031552497,0.5166075,East,1.1978424,1.1429721,0.16876641,0.9173544,0.37214467,0.5414314,-1.0574728,1.0574261,-0.42996508,-0.99145925,1.3372757,-1.645512,0.1121896,0.33543563,1.5804775,1.2107769,-0.57562006,0.86954975,-0.95159495
CUST_005067,1.6605803,0.6644907,East,-0.38172013,-0.8399719,-0.5390761,-0.5346182,-0.7600247,0.6141123,0.8608509,-0.52370274,0.012187242,0.3380739,0.39366275,-0.6941268,-0.9365107,0.013598838,-1.5849826,-0.40246022,0.7908763,-1.1891736,-0.47156343
CUST_005068,-0.047787018,-0.73957264,North,0.0023465876,-1.1725986,1.5080531,1.145328,0.33569932,-1.3093492,0.7825332,0.07748318,-0.4017372,0.35543895,0.7019026,-0.34031662,-0.15529971,-0.45313656,0.75496167,0.17405613,0.5550871,0.8212594,-0.02174053
CUST_005072,0.65472674,1.2485536,East,0.5463082,0.3847627,-0.8593958,-0.9531483,0.97728217,-0.40969738,0.66079295,-1.3746386,0.6801609,0.34103033,-1.7395844,-0.79436696,-0.6299604,0.7774563,-1.394017,0.40552452,0.8938099,-1.5811743,-1.441087
CUST_005073,-1.4931803,2.5410728,South,-0.96834654,-0.8101507,-0.318607,-0.35149756,0.25943157,0.41394287,-1.0555657,-0.6349523,0.3175957,0.26383522,1.3136501,1.4937171,-0.14765778,-1.1528755,-1.3484205,-1.4265357,-0.6442739,-0.20980448,1.9041356
CUST_005074,0.25237164,0.20286897,North,0.030711342,0.67887014,0.3035634,0.9925588,-1.6958365,-0.09736721,0.6622662,-1.2070786,2.7402961,-1.7198533,0.9541922,0.15716438,1.2633023,-0.62266636,-0.80070764,0.0040311646,0.12304032,-0.18262386,0.5361949
CUST_005075,-0.0071396963,-1.036067,East,0.69986135,0.35900593,-0.4834677,-0.14661777,0.36675355,1.6503228,-1.1626256,-0.7113037,1.0936463,-0.56323755,-0.34916502,-0.14429353,-0.51405394,1.5648879,0.005670364,1.3754535,-0.3730681,-1.1181897,-0.2754228
CUST_005076,-0.027763074,-0.9807575,East,-0.25809953,0.38584617,0.022653664,0.1682127,-0.01301705,-1.5255021,-1.4068704,-1.5158311,0.561876,0.90527546,-0.09867447,-1.4654123,-0.5972757,-1.9713882,-1.3704203,-1.4322835,-1.5657616,0.34189686,-1.3782262
CUST_005077,1.0129732,1.1811107,West,-0.77865076,-0.008908434,2.3734076,1.1701381,-0.35297638,-1.0333956,0.7724287,0.5384947,0.40283617,-0.82427216,0.6419035,-0.1777721,-0.535696,0.055839803,1.4582953,0.16085362,0.39970297,0.97534525,0.10193328
CUST_005078,0.26482815,-1.0927407,North,-1.0056005,0.3497576,-0.6522084,-0.82441646,-1.8764361,0.48887902,-1.3483918,-1.1057864,0.8706611,0.09586991,0.90103465,-0.6156543,2.0416691,-1.7563968,-1.446985,-2.06885,-1.5690588,0.13762759,-0.19110481
CUST_005080,-1.0613599,-0.49083138,South,-0.85634816,-0.6326758,0.509152,-0.32966116,-0.9401376,1.1927203,-1.3348981,-0.49997237,0.88727254,-0.6463517,1.1749161,0.6932295,-0.61283964,1.6738448,1.6465863,0.6162674,-1.068064,-0.010853234,1.1163574
CUST_005082,0.11107293,-0.23064369,South,1.1915592,-0.13351631,-1.135408,-0.9962899,0.9840707,-0.6218401,-1.1289462,-0.29969743,0.8289464,-0.46511257,-0.30736452,-1.6243862,0.6172746,-0.15007176,-0.58885026,0.051814545,-0.75595546,-0.35760134,-1.6092309
CUST_005083,-1.2594478,-0.019897154,South,1.1362112,0.11188158,-0.6790967,-0.43072394,2.1569428,-0.10281218,-1.1832066,-0.8567739,0.73634183,-0.16515449,0.92535007,0.82591355,-0.06020699,0.08869539,0.69210744,0.07659979,-0.76625687,1.151694,1.1347508
CUST_005084,0.93914,-1.1471255,West,0.74551755,1.9950458,0.88128376,2.1092982,-0.19066416,0.015598019,0.84559196,-1.2008703,1.4300337,-0.12219104,0.6783485,-0.47739038,-0.18086968,1.1097606,0.076895654,2.0409913,0.7987696,-0.7512582,-0.15655465
CUST_005085,2.5357664,-0.32859555,East,0.12077393,1.0193146,1.1935004,1.5390655,-0.07394762,0.19025904,0.7141985,1.0539136,-0.9791951,-0.096862316,0.17357998,-0.455442,0.6131311,-0.42164165,0.84218735,0.4216393,0.76598966,0.862299,-0.34427863
CUST_005086,-0.19169137,-1.090444,East,-1.3333359,0.25859085,0.72494155,-0.24421595,0.9127982,2.1113722,-1.2617168,0.37507614,0.38211042,-1.1100341,0.6830816,-1.1651264,-1.1381764,-0.39599237,-0.6085828,-1.0285392,-0.16261859,-0.2013035,-0.7823646
CUST_005087,0.38314974,0.7755514,North,-0.6813347,0.7100573,-0.74515784,-1.0108852,0.16853812,-0.3077939,0.8882193,-1.3315369,1.7073195,-0.7269857,0.27801293,0.09495528,-0.89189315,-0.6316145,-0.7269012,-1.2030829,0.86488134,-0.12321426,0.20110181
CUST_005088,0.0654782,-0.8721917,North,1.2499391,0.00026387197,-0.66094244,-0.36007833,1.386551,-1.146005,0.74438584,-0.1269273,-0.49087,0.14446372,0.359444,0.9718606,0.45234296,-0.9482131,0.74709797,-0.2072605,0.90150076,1.1588789,1.0350479
CUST_005089,-0.8827632,-1.1884888,South,0.93574727,1.6133792,-0.7589098,-0.66521525,-0.31503758,1.7513345,0.74816394,-0.3882199,-0.507647,0.92132014,-0.22909872,-1.105996,-0.40972608,-1.1468066,1.5623335,-0.62932837,1.1385521,1.8842638,-1.1038363
CUST_005092,-1.4218444,1.5168995,North,-0.8394179,-1.852654,0.22695501,-0.43150288,0.6020895,0.17535318,-1.1432184,-0.36588943,0.4944667,-0.15639672,-0.4358831,0.1446356,1.0083482,-1.4281073,2.4006612,-1.59059,-0.6767712,2.6836445,-0.04738376
CUST_005094,-0.19903213,0.2285262,South,-0.06295968,-0.44113874,1.829096,1.6923703,0.67657435,0.32786104,0.8952831,0.3035689,0.52957547,-0.7658807,-0.90323824,1.806859,-0.45132518,0.08869539,-0.80864817,0.07659979,1.2046804,0.0698438,1.2775168
CUST_005095,-0.44516408,1.4415053,West,2.5568128,0.86421216,-0.5805957,0.7255062,1.0220371,-0.6081779,0.884023,1.8996221,-2.6433713,0.97137916,-0.18180436,-0.35781938,-0.11451507,0.08869539,-0.7843199,0.07659979,1.0537375,0.087381355,-0.40144277
CUST_005097,-1.1297148,0.7671907,South,-0.8960934,1.2609199,0.325479,-0.34267077,-0.110226005,1.7631347,-1.1257049,0.4512528,-1.2010093,0.9529798,1.0570432,0.13196564,0.024607746,0.7704045,-0.75400513,-0.04112119,-0.46259406,-1.114919,0.5555263
CUST_005098,-0.7640059,0.87483096,South,-0.5525535,-1.9938648,-1.1271465,-1.0745887,1.3780804,1.9604164,0.9323594,-1.2449684,0.75820565,0.0635511,-0.12575124,-0.58271855,-0.49937204,-0.50633407,-0.01344204,-1.0798597,1.9010711,0.30422726,-0.5836574
CUST_005099,0.079572216,-1.027573,North,1.663693,0.49386036,0.33481237,1.0271573,0.6619496,0.49995115,-1.246295,-0.114545025,-1.447234,1.40371,-0.09445633,0.31013405,1.7799025,1.3654771,0.023562953,2.20546,-0.66223204,-0.9670191,0.24420966
CUST_005100,1.0013695,1.9979626,South,0.31362483,-0.45473233,2.4467483,2.1981666,-0.78452116,-0.043120705,-1.2782822,-0.9690941,1.3149768,-0.45180333,-0.061979253,-0.1484015,0.44772172,0.29961458,-0.6429971,1.3014997,-1.2998774,-0.7084487,-0.1609694
CUST_005101,0.50286037,-1.229556,East,2.0002332,0.016601566,0.054548275,1.2400522,-0.6791945,1.4740688,-1.3505064,-0.04806772,-1.564203,1.7282364,-1.359132,0.09443654,-0.5206908,-2.0258868,0.008688943,0.08574934,-0.92280644,1.3738455,-0.47320595
CUST_005102,0.14363003,0.9247,West,-0.49352714,2.0482404,1.4851128,1.6417913,-2.1392179,0.6336287,1.0002958,-0.13308877,-1.1763371,1.5839242,0.51244533,0.6117131,-0.18942544,0.3800572,-1.4188945,0.72772735,0.4787284,-1.3235495,0.7692831
CUST_005103,0.058942158,-1.107093,South,-0.32134774,0.28280887,1.7116224,1.4539373,-0.7145504,-0.5635307,-1.2292631,-0.6193896,0.6013184,0.0050342004,0.8184396,0.013186178,-0.49146056,-0.71204096,-0.8941101,-0.033151235,-1.3736337,-0.18798214,0.34889862
CUST_005104,0.49625698,0.7118419,North,0.5028833,-0.3511145,-1.1031473,-0.7237063,1.6759759,0.15173091,-1.2394218,0.6893067,-0.83411235,0.3085343,-0.91186434,0.10855129,0.81141496,-0.5808393,0.07623291,-0.4687139,-0.42496032,0.4205335,-0.27623075
CUST_005106,-1.0739318,-0.3313795,East,1.6784307,0.3000967,-0.11278455,1.0268646,-1.5149717,0.27098593,-1.1514449,0.2684964,0.42395255,-0.59404415,0.15374373,1.3351152,0.83961135,1.8139675,0.85105336,2.5264955,-1.3363503,-0.6814911,1.2819585
CUST_005107,0.084650844,-0.30165583,North,-1.4196358,-0.2892565,-1.3691204,-0.9739349,-1.8348358,-0.53030926,0.7738986,-0.19077732,-0.46611613,0.7663661,-0.060902197,0.61472684,-0.37279966,0.7380019,0.024224542,-0.5877956,0.061668254,-0.53144807,0.5360493
CUST_005108,-1.2485126,0.6679986,West,-1.8739775,0.47772133,-0.7713275,-0.8145938,0.6589965,0.8846209,-1.1852877,1.5320191,-0.96074307,-0.5402215,0.33050156,-0.2133399,-1.1180629,-0.35111353,2.3006668,-1.5034686,-0.5054409,1.8647692,-0.05870288
CUST_005109,-0.11654782,-0.3146153,West,0.7790375,0.15749408,-0.85503685,-0.7834121,-1.8167626,0.20577185,0.8753866,0.7341031,0.94583046,-1.5030764,-0.31355894,0.2642069,-0.0031191686,1.6865261,-0.50588924,1.2276106,0.35569978,-1.5713023,0.11210716
CUST_005110,-0.6441851,2.9141295,South,1.1718383,1.5339073,0.092771776,1.1296331,-0.033540733,0.5048179,-1.1104319,-0.5822739,1.4798054,-0.81406265,0.54305726,-1.0718693,-0.23980747,-0.6644156,1.5306897,0.5886448,-0.7625664,1.5269605,-0.75487334
CUST_005111,2.7951372,0.036703866,East,1.3262463,-0.19605123,-0.9982607,-0.68913347,0.49916708,-1.6846621,0.82970583,-0.6272158,0.5046314,-0.014001652,0.49562755,-1.4913158,1.136321,-0.8217402,-0.85507447,-0.22189115,0.5486168,-0.0837766,-1.1572613
CUST_005112,-0.09228959,-0.26047948,East,-1.1973573,0.048613343,-0.60275143,-0.8267945,1.2643893,-0.71222585,-1.191663,-1.4451432,1.2399249,0.1572938,0.82413477,0.19706771,-0.7987223,0.43182644,1.6574577,-0.63122195,-0.74636817,0.8582047,0.5190878
CUST_005113,-1.4293199,-0.5595155,East,1.0351181,0.031652633,-1.1313374,-0.7683776,-0.6407587,0.76972884,-1.0563327,-0.2356755,0.65727144,-0.5929459,-0.39936286,0.8420455,2.342626,0.06268387,0.8792097,0.22180828,-0.83761734,0.5531539,0.6042359
CUST_005114,-0.2180059,-0.98977596,North,0.6778556,0.7088329,-1.2084897,-1.1797221,-2.0411325,-0.39982852,-1.0507269,0.6402044,-0.536126,-0.14477226,-1.001007,-0.2930377,-0.4718049,-0.30939972,-0.88779,-0.38797048,-1.5953515,-0.46261942,-0.6794872
CUST_005115,0.6127241,-0.56459165,North,-1.9232365,-1.5308771,2.393692,-0.12946212,-0.63047785,-0.5879688,-1.3391137,-0.9416657,-0.32168913,1.000079,0.4546654,-0.5808103,0.35183117,-0.841914,0.028670214,-1.5789032,-1.451172,0.5672774,-0.34302118
CUST_005117,-0.75035477,-0.671045,East,0.21304213,-0.028817393,-0.36432165,-0.20338313,1.9569907,-1.2400703,0.9623087,1.2152523,-1.8138584,0.68743145,-0.3945322,-1.2019207,1.643895,0.4547883,-0.69323164,0.3371321,1.2530978,-0.85225946,-1.2594863
CUST_005118,-1.7194167,-1.0309114,South,1.4938277,0.92786616,-1.1069099,-0.8454207,0.53875405,-0.18257792,0.9122873,-0.69091815,1.2794675,-0.8184004,0.7249235,-0.50898236,-1.084159,0.50384986,0.023785751,0.72107184,1.0385324,-0.36940235,-0.1662216
CUST_005120,-1.4433904,-0.88978684,East,-1.8194011,-0.17666672,0.15246604,-0.835689,-1.0273184,-0.7240556,-1.3240379,-0.50994873,0.8368099,-0.17980221,0.17389749,-0.49025103,0.2641873,-1.987204,-0.73386383,-2.6313252,-1.6013871,0.81173825,-0.37592125
CUST_005121,-0.6111851,0.12295398,South,-0.83169585,-0.56077224,-0.23779896,-0.67805034,0.5896472,1.6548827,0.9001948,-0.09040986,1.3663167,-1.0711219,-0.2868551,1.3854084,-0.9788524,0.44119507,-0.64169997,-0.3832675,1.5378233,-0.8056862,1.146519
CUST_005122,-0.26535058,0.53412026,East,0.1376564,-1.5834016,0.04912705,-0.02550343,2.748077,0.97098637,-1.1412904,0.8061208,0.11446158,-0.84814435,-0.019003775,-0.8019197,1.1006691,0.43010676,1.6859059,0.35901213,0.22596227,0.8799046,-0.73980546
CUST_005124,0.78537685,-0.40100664,South,-0.317641,0.53092736,-0.12199051,-0.30642247,-0.4007465,1.7224789,-1.2354405,-1.4951229,2.013914,-0.732563,-0.0862292,-0.338637,-0.780791,-0.42571414,-0.73644024,-0.5815293,-0.66434383,-0.27286294,-0.3445954
CUST_005125,-0.7340148,-0.40199286,South,0.015823534,0.88593894,2.2723076,2.46187,0.3886866,0.27493456,0.90808254,-0.76393265,1.0612139,-0.34794205,-0.34550703,0.4566282,-0.110372104,0.43425006,-0.7547349,1.3632628,1.1096737,-0.88235396,0.2745977
CUST_005126,-0.49658686,0.5224414,West,-0.4874871,0.08772207,0.32315946,-0.0339326,-0.3598329,0.1096803,0.8290546,-0.7771047,0.7712599,-0.02075531,1.975218,-1.0715903,-0.110448256,-0.551134,0.24598964,-0.6358074,0.7551415,0.52230835,-0.16515408
CUST_005127,-0.1710246,0.24437122,East,1.5538161,1.9995198,0.4390097,2.6080942,-0.71352804,2.5273242,-1.2013158,-0.534079,1.3270406,-0.9532935,0.34914148,-1.3540487,0.27522594,0.44323772,-1.5596182,2.1804552,-0.51781446,-1.4688027,-1.0922577
CUST_005128,0.12150629,-0.22256334,North,0.17529248,0.29273,2.3645856,2.8581,-0.95212144,-0.19340813,0.8125058,1.0336779,-1.8493022,0.67527074,-0.08365965,0.36669785,-0.91110355,1.6847752,1.5150348,2.4853249,0.46927825,-0.11326398,0.3002843
CUST_005129,-0.0692197,-1.3244863,West,-0.50282,0.18959725,0.65167356,0.33752912,1.2507142,-0.63980174,-1.3949281,-0.39020246,0.1465501,0.25070354,1.1387413,1.7047026,1.0250316,-0.7328943,1.3260567,-0.6121242,-0.9124256,1.4269301,2.02473
CUST_005130,0.45408842,-0.6392867,East,-0.06215496,0.4587861,0.31932944,0.6223823,0.54925376,-0.124130554,-1.2994223,0.4903107,-0.67319876,0.16976108,1.9671103,1.5628246,-0.34354398,0.730237,0.14629142,0.74815005,-0.9133708,-0.43806952,2.2361746
CUST_005131,0.9069895,-1.0981607,North,-0.4179385,1.4178436,1.4683015,1.6078037,0.7133871,-0.062007703,-1.1917354,-0.89290434,2.1720836,-1.595303,1.3483964,-1.3319238,0.7286712,1.3288394,0.9167355,1.4142647,-0.74815094,-0.29775277,-0.660778
CUST_005132,0.45409703,-0.65352905,North,0.5804344,0.0037591443,0.75526786,1.0154438,1.3631612,-1.0182116,0.61970705,-1.6828394,1.4941596,0.20266458,0.22579288,1.1804782,-0.1228529,-0.56011343,-0.66173095,0.3251357,0.8172439,-0.12581412,1.1704623
CUST_005133,0.61334616,-0.16260289,South,0.6252251,-1.9096061,0.20031299,0.16095148,0.54888654,-0.8460704,-1.149504,-1.2117392,1.3076353,-0.28347537,0.25712955,-0.13295485,-0.2923657,-0.5375663,0.92401,-0.0016452384,-0.9738908,1.0016652,-0.015527542
CUST_005134,-1.5845193,0.222025,East,0.74760646,1.029391,-0.820453,-0.50645536,-0.21778618,0.72449374,-1.132059,0.3587032,-0.11254964,0.1456627,2.247048,0.16190729,0.57460225,-0.64126694,-1.5009577,-0.29927278,-0.7818082,-0.67451566,1.0726521
CUST_005135,-0.02860081,2.7323573,East,1.195735,-0.8477428,-1.0485762,-0.7751171,-0.12450571,0.34261963,-1.1542876,0.9673084,-0.64961064,-0.17631772,-0.52172333,0.5890372,-0.29432172,-0.49525666,1.4829338,-0.093505606,-0.8743648,1.3752391,0.32293022
CUST_005136,0.47171915,-0.8350528,North,-0.6686253,0.12955482,-0.38110813,-0.5648839,0.69675523,-0.6512907,-1.1686432,-0.88905096,0.99609566,0.14687914,-0.56007826,-0.11201444,1.5401393,-1.9272388,1.23953,-1.9137809,-0.8912529,2.1927195,-0.3327688
CUST_005138,-0.928294,0.16472313,North,-2.007203,-1.1370867,-0.22666746,-0.48988786,-0.3088643,-1.0478671,0.7940774,0.10534953,-0.15653558,-0.11282704,1.8542994,-2.0104349,-0.35727334,1.1716042,-0.017334582,-0.3637998,0.4292325,-0.86206853,-1.0718905
CUST_005139,-0.6424139,1.7242029,North,1.5718788,-0.12990253,-1.0735512,-0.82368654,-0.55853236,0.35160133,0.6867029,0.21482484,0.23982087,-0.35198057,-0.39134005,-1.159147,0.43258813,1.8780241,0.0101416465,1.7303842,0.6296648,-1.3320965,-1.219129
CUST_005140,-0.7242638,0.6862821,South,1.5495418,0.9012276,-0.36496055,0.34050506,-0.5342955,2.2254934,-1.0986078,-1.2122287,1.9470195,-1.1948797,-2.1048405,2.1195529,1.8904325,1.5648677,0.015015369,1.9966983,-0.4499993,-1.1114391,1.0683715
CUST_005141,0.5814934,-1.095799,South,-0.6694419,0.50317127,0.32913855,0.022986202,0.9063992,-1.3284681,0.8052493,0.33324417,-0.017924946,-0.1470405,0.76765925,0.8808587,2.670016,0.5674188,-0.75969845,0.08300193,0.75294816,-0.9782719,1.1200001
CUST_005142,1.0354148,-1.0503945,South,1.0222098,-0.24748409,-0.75810945,-0.57760215,-0.33111078,0.8785617,-1.1977999,2.687373,-1.2320094,-1.2009078,-1.6136761,-0.04915653,-0.528101,-1.1634493,-0.5901942,-0.56153876,-0.8352816,0.34411034,-0.7090442
CUST_005143,-0.28776917,0.25732,West,1.0233827,-0.24665603,-0.8682947,-0.9761898,0.037094902,-0.7421175,0.89147377,1.7053688,-1.578299,-0.16914196,-0.4864573,0.5219968,0.5057146,0.81456244,1.4372768,0.6538717,0.7089764,0.43409202,0.27625164
CUST_005144,0.9617091,-0.8431979,North,-0.47019023,-0.083988845,0.070845015,-0.0019849506,0.38984722,0.0028696384,-1.4126441,-1.4574068,2.7975795,-1.3193555,-0.13448258,0.2924431,0.7614689,-0.8614506,-0.61815524,-0.83101815,-1.0311877,0.11454681,0.2115871
CUST_005145,0.30784053,-1.1010326,North,1.1978636,-0.34499064,-1.2453477,-0.93412405,-1.025516,-0.67221135,0.6193889,0.32414705,0.2329541,-0.5435091,-0.85688335,0.68169236,0.19015698,-0.7009241,-0.061439805,-0.30425948,0.14501248,0.4045567,0.26955596
CUST_005146,-0.3256935,-1.1265049,North,0.7597492,1.0498825,-0.915536,-0.88768893,-0.80026984,-0.10281218,0.8073086,-0.46102875,-0.912862,1.6280487,-0.18076076,1.1088759,0.4952697,-0.665328,-1.4127141,-0.47277066,0.06060835,-0.5942194,0.9377705
CUST_005147,-0.26811832,0.030574888,South,-0.33653912,-0.45519987,0.9079212,0.23982604,0.022712495,2.029547,0.8287821,0.4590013,-0.88353765,0.34578347,1.3888465,-1.5529611,-0.96932614,1.592886,0.055970494,1.0554181,1.3933153,-1.1013439,-0.84588945
CUST_005148,0.85614514,2.4336684,East,0.67205346,-0.96732384,-0.40132746,-0.29380783,-0.02711862,-0.557011,-1.3583255,-0.056530062,0.6595911,-0.5120462,1.7452382,2.0641792,0.27669057,-0.27892756,1.5456915,0.008303836,-1.2667598,1.2704757,2.602485
CUST_005149,0.3162011,-0.800633,East,0.48336434,0.45463708,-0.8847463,-0.9188432,-0.68109906,0.3263969,0.7953444,-0.26787972,0.18501031,-0.073430814,0.759476,-0.32539827,0.55425465,-0.24357124,2.5094388,-0.32530195,0.6804584,1.9406965,0.015573482
CUST_005150,2.344387,0.4220121,South,1.9143723,-0.84341127,0.03404435,0.8577008,0.6281619,-0.25888133,0.89310944,-0.13399045,-0.7506496,0.96966153,0.21902649,-0.07533336,2.1574512,0.8734038,-0.7139241,1.910709,1.0295686,-1.1574458,0.021385869
CUST_005151,-1.1536533,-0.43032965,South,0.55680066,-0.53935134,-1.1240597,-0.95009357,2.3139403,-1.2700212,-1.4073718,0.28719842,-0.7727089,0.7766109,-0.70924866,-1.1468185,-0.7905772,-0.66612697,0.18514146,-0.5987162,-0.75239277,0.55818135,-1.338724
CUST_005152,0.5215576,-1.2490001,South,1.0581771,1.0746648,-0.7166813,-0.36377525,0.44196412,1.0769544,0.8151778,0.24010766,-0.95037407,1.00814,-0.69517726,-2.3713639,-0.2513806,-2.6917963,0.19165635,-1.5228479,1.2594644,1.9674859,-2.4506843
CUST_005153,-0.4287928,0.9193431,South,-0.3529131,0.04175557,-0.96913904,-0.84316766,-1.0232109,-0.25574574,-1.2768599,-0.031851847,0.97940814,-1.1213591,1.5441731,0.4425393,1.9920573,1.0274401,-0.877654,0.1897794,-1.432183,-1.3822833,1.039513
CUST_005154,-0.9413895,-0.77802855,East,-0.69818026,-0.6340926,-0.3044484,-0.772541,-1.0475214,0.035231434,-1.2312099,0.56758153,-0.4045159,-0.098395705,0.32790646,0.08756952,1.5106789,1.5734508,1.6045922,0.43411338,-1.3210943,0.028488122,0.21489589
CUST_005155,-0.26303557,0.079824366,North,-1.2361954,0.78976935,-1.0297427,-1.1772239,-2.2992196,1.850351,0.6948103,-1.3726835,-0.5290256,2.1764722,0.7176309,-0.4220991,-0.8941642,0.13780321,0.04537346,-1.0053972,0.48221907,-0.10002203,-0.089917056
CUST_005156,0.21058857,-0.4978175,East,-0.71218324,0.27253887,2.6112323,1.0394691,-1.2281886,0.3580933,-1.3018763,-0.621725,0.12647478,0.7304593,-0.98474866,0.06749804,0.25086483,0.3292355,-1.5948672,0.32888865,-1.3551633,-1.4151629,-0.34370226
