customer_id,age,income,region,purchase_frequency,avg_order_value,customer_lifetime,total_spend,website_visits,email_open_rate,app_usage,electronics_spend_pct,clothing_spend_pct,home_spend_pct,summer_boost,holiday_boost,recency,satisfaction_score,support_tickets,customer_value_score,engagement_score,risk_score,seasonality_index,segment
CUST_001024,1.6816496,-0.9639929,North,-1.018981,-1.1708237,-0.43898243,-0.77377814,2.497126,0.30053094,0.82519114,1.8610734,-0.88705194,-0.56915385,-2.7346857,-0.55907685,-1.1654732,0.7374297,-0.69136655,-0.4398457,1.7348665,-1.0272354,-1.6633136,1
CUST_001025,0.49240318,-0.6972905,West,-2.4213274,-0.7697467,2.3466945,-0.8566056,-0.5677941,-0.7669664,0.705909,-0.99102265,-0.5443012,1.6227833,-0.6607483,1.7890558,-0.6635123,0.962649,0.08450197,-1.0590724,-1.3983591,-0.5956115,1.345698,1
CUST_001027,0.050323844,0.5861942,West,-0.804336,0.89457315,-0.8627436,-0.61302066,-1.3585879,-0.737647,-1.2572916,-0.9328787,1.2158304,-0.2742165,0.6931261,0.5684631,0.26465115,0.88133764,0.8880933,-0.16312656,-1.6642497,0.0563169,0.8091813,1
CUST_001028,0.6055448,-0.7035301,South,-0.49489114,-0.14383487,-0.85396236,-0.7584135,0.12194174,-0.5262504,-1.1715354,-0.82392967,-0.76415586,1.618712,-0.4865059,0.5800301,0.6928656,0.057074152,0.83120924,-0.5834463,-1.0349479,0.55075336,0.32123566,1
CUST_001029,-1.2211947,-0.090707704,East,-1.2921773,0.4348711,-0.68930465,-0.61422336,-0.5831502,1.6684663,-1.2617449,-0.30582762,0.42894113,-0.14954594,-0.06906559,-1.531335,-0.19380546,-1.5659517,0.7623441,-1.9217103,-0.77355504,1.5564868,-1.4200066,1
CUST_001030,-0.3558986,-1.0344493,South,0.47491404,0.9439209,-0.3086858,0.076697335,-0.36407706,1.506531,0.8978445,0.75418687,-1.9182228,1.4237275,1.7199016,0.6996447,0.13619487,0.35466596,-0.66270244,0.50239253,1.1530834,-0.7565792,1.3621881,0
CUST_001031,-1.6137828,-0.7681907,West,-0.11516307,1.2537386,1.5691031,2.1923041,0.30042964,-0.76321584,-1.2417003,1.0803777,0.2962628,-1.1532812,-1.1757997,-1.2531526,-0.056317966,0.43447968,0.86152494,1.2782321,-1.0988504,0.32754856,-1.6349981,0
CUST_001032,0.45410982,0.5589829,North,-1.8387252,1.3408924,0.9978577,-0.4608937,-0.43193126,1.8335265,-1.3169919,-1.1935576,0.46485335,0.80973107,-1.663756,0.043958783,-1.3208464,1.110447,-1.4534125,-0.4773835,-0.72768086,-1.8381828,-0.66309184,1
CUST_001034,-0.8038761,-0.21182,South,0.39594656,0.80270237,-0.7464809,-0.43811965,0.02442005,-0.60075337,0.8750671,-0.57029,-0.7680931,1.5173199,0.8729327,-0.06688164,-1.1148932,1.5578985,-1.3970795,0.95323,0.70897144,-2.0876155,0.30811134,0
CUST_001035,1.5342282,0.47672898,North,-1.9366488,1.5224963,0.004153375,-1.0925554,1.3359746,-1.7708575,-1.267377,-0.95569944,1.1215979,-0.18785428,-1.2487231,0.70508707,-0.5709826,0.9863003,0.37593675,-0.9111489,-1.0381432,-0.39378932,0.112744175,1
CUST_001036,-1.4087315,-0.5087804,North,1.87625,-0.8090585,-0.9134835,-0.52485245,-0.9316828,-0.79966676,0.69089574,1.5964359,0.11327823,-1.5572703,-0.2826341,-0.89927465,-1.2784061,-0.83131045,0.806236,0.19620702,0.1731038,1.1107366,-0.9361857,0
CUST_001037,-1.6685795,0.027761055,West,-0.87718695,0.11097585,-1.0514323,-0.9699029,0.42484212,1.0605973,-1.2290539,-0.59354657,1.2765138,-0.91537225,0.9083889,-0.61038077,0.24360612,-0.31356835,-0.6663385,-1.1103817,-0.5656226,-0.32407394,-0.17053549,1
CUST_001038,0.32606643,-0.9503419,West,1.9977063,-0.5824779,0.36486888,1.4987812,2.2503963,-0.6952071,0.7103583,-0.8065633,-0.35085866,1.0897155,1.6933346,-1.7261289,-0.57433945,-0.15698873,-0.035559982,1.6579154,1.2888227,0.044108953,-0.85222775,0
CUST_001039,1.1821977,-0.25708985,South,-0.5370757,-2.0346973,-0.89065075,-1.0431898,0.050673958,1.5031506,0.9524637,1.3433998,0.12157376,-1.4635967,0.11490916,-1.0405711,-0.8648623,-1.0783004,-0.7279529,-1.4432553,1.3397448,0.1280643,-0.89653593,1
CUST_001040,1.7168691,0.49030465,West,-0.9177743,0.061173998,0.2534941,-0.30579963,-2.1376965,0.8567233,-1.1343042,-1.2005243,0.84353733,0.48707464,-1.189207,0.76264703,-1.1392694,0.8562289,0.6484969,-0.08728303,-1.3987265,-0.10591737,0.19017105,1
CUST_001041,-0.39735684,0.18349104,South,0.9869365,-0.3642589,0.2905783,1.0527225,-0.6032089,-0.37615475,-1.2723458,2.0051694,-1.096889,-0.94249314,0.44559085,-0.45684054,-0.8130323,0.13635159,0.9065923,1.1044796,-1.328004,0.5553087,-0.22663829,0
CUST_001042,1.1537986,-0.5549632,North,-0.09555766,-1.6318367,1.1905138,0.93706983,-0.7842526,0.5699685,-1.202893,-0.91601056,0.2124047,0.5398964,-1.1270028,1.0678633,0.3029314,-0.58225006,0.9567212,0.051308125,-1.0788505,1.0606924,0.49366567,0
CUST_001043,-0.19244337,0.014761741,East,0.5884784,0.5555344,-0.8596364,-0.85416436,-0.7332988,0.9524044,-1.2577201,-0.48336464,0.7173463,-0.21165209,-0.13416082,-0.8799133,0.5649454,0.6989549,0.0600134,0.32009843,-1.0091187,-0.4421227,-0.85586375,0
CUST_001044,-0.27575958,0.99835724,East,-0.7911072,0.22134481,0.94993395,0.60882413,0.38118982,0.5930527,-1.0976307,0.058303334,-0.25802594,0.009864291,-1.366495,-0.860556,-1.0413946,-0.63792926,-0.8541509,-0.498612,-0.58807695,-0.25280967,-1.3590033,1
CUST_001048,1.5911345,0.45907867,North,1.0266304,1.1080171,0.42975476,1.4269,1.2569419,-1.2576317,0.8442332,0.9969746,-1.1082491,0.022715239,-0.59823024,-0.5372912,-0.12746854,-0.15479422,2.465496,1.1272932,0.9238206,1.906886,-0.74077165,0
CUST_001049,1.3605362,1.5637335,North,-0.74966794,-0.31414145,-0.19698116,-0.58692616,-1.6954675,-0.573429,0.61232305,0.2843196,0.25156268,-0.27339676,-0.42982247,0.9687776,0.5063421,-0.070724,1.512105,-0.7092306,-0.093388535,1.1415049,0.698264,1
CUST_001050,-0.79880345,-1.1187017,North,0.14252587,0.65389955,0.64797103,1.343818,-1.2481142,-0.98547715,-1.2157605,-0.9619424,0.786169,0.24240877,0.76875794,-0.047217406,-0.24038467,0.063530624,-0.7524492,0.7689443,-1.6558685,-0.6338595,0.28195238,0
CUST_001052,0.4430747,-0.51489574,West,0.060835,-0.36556166,0.28405124,0.17106435,-0.63425374,-0.41446665,0.7468135,2.1263053,-0.68628293,-1.3038595,1.0965358,-1.4393096,2.8641088,0.7374105,-1.2974604,0.57223135,0.4237344,-1.4789857,-0.84390247,0
CUST_001053,0.26340276,-0.9399134,East,0.6670577,-0.56744057,1.1400568,1.5771478,-0.13190229,-0.38488802,0.6500924,1.5227852,-0.36768046,-0.69866997,-1.6336175,1.2949909,-0.9115107,0.04424718,-0.7021763,1.1389812,0.5157262,-0.58382857,0.4858833,0
CUST_001054,-0.7812638,2.5986266,South,-0.5049037,-0.23197319,-0.2985292,-0.40576613,1.7981881,1.8683794,-1.1824796,0.925357,-1.9888688,1.2394499,-0.17656644,-1.2490264,0.75152606,0.19476758,0.69925755,-0.33224112,0.15024953,0.36272222,-1.2090263,1
CUST_001057,1.1311339,-0.16165313,North,-0.11757711,0.00074925413,-0.7399784,-0.81088775,-0.7075879,-0.15597823,0.91224384,-0.97413576,-0.40030232,1.417301,0.045748103,0.16422729,-1.0326755,1.7048693,0.14335315,0.5997246,0.61231786,-1.0351477,0.16848893,0
CUST_001058,0.4005414,-1.0618804,South,0.43632275,-0.9348236,-0.54110384,-0.4466302,-0.6199453,-1.3192751,0.9054596,-0.19879737,0.75756943,-0.56561357,-0.15737617,0.709171,0.15420318,0.7734852,0.7089534,0.48630968,0.32954395,-0.0069647687,0.5776,0
CUST_001059,-0.3176179,-0.41237015,East,-0.29569164,-0.3691996,-0.9429666,-1.2054468,1.2649556,2.6343868,0.7991203,0.16455302,-1.0043893,0.7717462,0.47105178,1.2501575,0.7918607,-2.0439086,-0.7135726,-1.9937235,1.9117725,0.76767546,1.3344879,1
CUST_001061,-1.6816897,-0.68962,North,1.1166389,0.17712969,1.3913927,2.4472466,0.48199102,-0.37474832,-1.1689411,-1.1311558,-0.7092978,2.0955703,-0.98599386,-0.15096273,0.277881,-1.6100519,-0.015647035,0.7725818,-0.87157977,1.0053194,-0.5537406,0
CUST_001062,1.0085784,-0.5034678,North,1.1693254,1.2016264,-0.14139314,0.70890874,-0.7056091,-1.1299087,0.72894794,-0.67422545,1.3632611,-0.6751903,-0.07622252,-0.2868209,-0.80075806,0.3662375,-0.72339946,1.1723422,0.19564301,-0.8093573,-0.2927105,0
CUST_001063,-1.7738271,-0.8252871,North,0.23577185,0.7277657,-1.2689887,-1.0261651,-0.30598208,0.17288443,0.7363145,-0.3019503,0.8774306,-0.9066427,-0.14262895,-0.9034582,-0.3630079,-0.8780541,0.8063794,-0.91599697,0.6796817,1.1412872,-0.8808265,1
CUST_001064,-0.3949066,-1.2459316,South,-0.8480639,1.0127305,-0.3683834,-0.44101202,-1.3157885,1.6307307,-1.1176686,-0.09645106,-0.91519254,1.1962548,-0.027015036,-1.4386146,0.83113927,0.98098963,0.84150213,-0.040455077,-0.90364724,-0.04331315,-1.3180256,1
CUST_001065,-1.2411157,0.437336,West,-0.98125714,0.51610386,-0.7882021,-0.8423942,-0.36213207,0.95459354,0.86896986,0.36882797,0.024329565,-0.29070786,2.275823,1.5324315,0.7894298,1.465637,-0.6557201,-0.005093534,0.98305714,-1.474941,2.353464,1
CUST_001066,-1.6393285,2.8676338,East,-0.95348,0.784941,-0.09278045,-0.71222234,-1.5173999,-0.07642251,0.7291739,-1.933364,0.70637006,1.1512498,0.109046236,0.60042965,-0.94830847,0.25440958,1.6182736,-0.67408425,-0.28454313,1.0088828,0.59141284,1
CUST_001067,1.0388895,-0.3054839,West,-1.1924889,0.4801652,-0.6009371,-0.8183952,-0.121948555,-1.1753441,-1.2847925,-1.107007,0.9309064,0.14212668,1.7650924,1.5606046,0.11917147,1.1686988,-0.67103624,-0.28454718,-1.3873739,-1.2929637,2.1632435,1
CUST_001069,0.45197594,0.8760493,South,-0.7667683,-0.32050785,-0.95766824,-0.92631185,2.3904526,2.1057277,-1.1663458,-0.44428253,0.98970735,-0.8202635,-0.68518335,-0.43589994,0.89728874,-0.9987391,0.24668542,-1.454954,0.42627344,0.8027106,-0.68542564,1
CUST_001070,-0.08915195,-1.067855,North,-1.0279986,-1.5896374,0.7520954,-0.29674697,-0.08809754,0.7128976,0.77927727,0.7447872,0.054392595,-0.9312703,-0.21881263,-1.0697776,-1.0504899,-1.0973322,0.9051794,-1.3433118,0.9329311,1.3577436,-1.0640761,1
CUST_001072,0.008856283,0.047918122,East,-0.44897982,-0.5820636,2.4520576,1.7690346,0.45917264,0.8712895,0.8381009,-0.44335344,0.7231641,-0.7260474,-2.0930622,0.7494583,-0.28434318,0.071398266,-1.6041719,0.6777963,1.2104887,-1.2738302,-0.20372987,0
CUST_001073,-1.6208249,2.5821564,North,2.4094598,-0.38943958,-1.0638674,-0.5964216,0.054028448,-1.095111,-1.1117586,-0.8765718,1.2124029,-0.5411592,1.1812431,-0.71932095,0.6082847,0.20105176,-0.16885959,1.0705831,-1.1551336,-0.28843707,-0.15418558,0
CUST_001074,1.053408,-0.80946004,South,1.6548312,-1.3638424,-0.1341056,0.24293214,-1.4614948,-1.0389453,0.6864047,-0.015620949,-0.41014627,0.1131482,0.7103832,1.3802427,-0.06554686,-0.9494923,0.81669116,0.38335934,-0.07218695,1.1955004,1.5537658,0
CUST_001076,-1.5650896,0.8809623,East,1.1495541,1.6513431,-0.11820514,0.54708356,-0.32973695,-0.8631981,0.9193409,-0.5550583,0.35260507,-0.104693204,-0.21268013,-1.3050466,0.6312322,0.5166228,-0.70112157,1.176224,0.5595107,-0.8906967,-1.2751659,0
CUST_001077,-0.5939364,0.4922895,West,0.013810143,-0.12018969,-0.8646293,-0.70077705,-1.4962525,0.9977873,0.80924636,-0.18499286,0.045230903,0.56241834,0.14479662,-0.11485748,1.4892651,-0.9901675,2.4598536,-0.9404879,0.56025,2.446752,-0.043134864,1
CUST_001078,1.58222,-0.001970863,East,-0.827067,0.22482719,1.4854223,0.63057506,1.8119651,0.84212816,0.74889797,-1.8591561,0.59174883,0.99253213,-0.04177002,0.3044949,-1.0000701,1.3289754,-1.4598964,0.7057971,1.5798815,-1.9853415,0.25890526,0
CUST_001079,0.7734563,-0.45007342,South,0.07746221,-0.6295163,-0.9409162,-0.7736508,1.2122085,-1.8124576,-1.1178707,-0.87278736,-0.28761405,1.35042,-0.6727766,1.9607279,-1.0585381,-0.85265523,-0.6566907,-0.858591,-0.95953244,0.03422001,1.4965354,1
CUST_001080,-0.4737866,1.6698686,North,0.4168068,2.6334145,0.058408055,0.62975436,0.11664225,0.19450025,0.75559753,-0.50858057,1.1017569,-0.7589145,1.0257084,0.0905289,0.98478043,0.8627688,-1.5072706,1.0547161,0.8445598,-1.7170162,0.5156334,0
CUST_001081,-0.40037262,-0.09739022,North,-0.053945955,-0.9886207,-0.2026838,-0.21287225,0.6454995,-0.63568085,-1.2493746,-1.4608455,2.390184,-1.2908889,-0.096952006,-0.4706044,0.17392069,-0.52688867,-0.591791,-0.4524075,-0.9558487,-0.12957488,-0.46838966,1
CUST_001082,-0.46240768,-1.0851092,North,0.062918864,0.5879786,2.5202534,2.4804313,-0.20064789,-0.07642251,0.85251534,-0.48451847,-0.5395899,1.0068046,-0.71516293,1.6446862,1.2020193,0.5236142,0.09295269,1.56441,0.26695338,-0.30337292,1.1915827,0
CUST_001083,2.4006388,-0.9863148,North,-1.3707185,-0.0449742,0.25411084,-0.745842,-0.11215281,-0.0045955786,-1.3630371,-0.7192465,1.0772318,-0.43990377,0.4771548,1.3163154,0.02880088,0.4074205,0.005270724,-0.8096821,-1.1444712,-0.2930522,1.3971541,1
CUST_001084,0.25699988,-0.3111019,East,0.6370223,-0.047934923,-0.91745913,-0.44055104,0.3362691,0.32789287,0.705909,-1.6640722,1.6728555,-0.43249747,-0.15221803,-0.0049274215,-0.40242097,1.681867,0.68247,1.1518412,-0.8057398,-0.6183262,-0.068794735,0
CUST_001086,1.1783966,-0.2103069,North,-0.4710868,-1.3239332,-0.983501,-1.2903968,1.1842387,-0.39689416,-1.4053397,0.8625912,-0.13521823,-0.61445105,-1.6598588,-0.49426764,1.0418373,-1.7967771,1.6589401,-1.9724894,-0.8485196,2.3751152,-1.150285,1
CUST_001087,0.3168149,1.6838701,West,1.083765,2.2190778,0.80366445,2.6644351,-0.97395957,-0.92510384,-1.0392612,0.4588283,-0.11656872,-0.54402906,-0.5853738,0.8989015,-0.529096,-0.44379893,0.8767746,1.5801417,-1.3927683,0.9109308,0.56907165,0
CUST_001088,-0.2889214,-1.1136158,North,0.06436737,0.65524256,0.44067833,0.9526427,0.47834805,0.19914803,-1.3147122,-0.115815274,-1.3813478,1.964569,-0.5560536,1.4357806,1.9750823,-0.42302144,-0.004491046,0.2388696,-0.8496345,0.24053162,1.0690771,0
CUST_001090,-0.18435141,-1.2881495,North,0.60301334,0.69826996,-1.0714808,-1.0891871,0.8539887,-1.2367458,1.0123252,0.48329842,-0.54027575,0.019290041,-0.46779227,-0.024581702,-0.57463664,-0.61219776,0.012493598,-0.5948235,0.94122034,0.3764004,-0.21999091,1
CUST_001091,0.01785591,0.86974186,South,0.65551376,-0.25538865,1.0859822,1.062087,-0.29725564,1.2577562,-1.3125284,1.2435426,0.16729647,-1.3509277,2.5533671,-0.6648248,1.9149312,-0.15800509,-0.5751961,0.75798416,-0.8300421,-0.35745642,0.47509858,0
CUST_001092,0.77369416,-0.31375742,North,-0.96243715,1.271378,0.3275133,0.019261602,-0.866795,0.080322914,-1.375577,1.3467033,-0.0025375984,-1.5640373,-1.4696561,0.82176614,-1.4282126,0.6314373,-0.77542365,-0.090631984,-1.3871394,-1.0208569,0.12536217,1
CUST_001094,0.8419931,-1.0867289,South,-0.44610548,-0.74440974,0.0066304654,-0.10044671,0.11080917,-1.1545519,-1.3425195,1.1096903,0.11444049,-1.6574625,-0.57065064,-0.68036604,-0.9200645,-2.220421,0.08811405,-1.6422155,-1.3542182,1.4801879,-0.8590645,1
CUST_001095,-0.14512229,1.8998648,West,1.472413,0.20430847,-0.7996284,-0.16745457,-1.0550592,-0.021283867,0.7603864,0.09043428,-0.8931025,0.79025614,0.41648144,1.5453957,-0.4713835,0.024815796,0.92654186,0.6909345,0.39753252,0.6428208,1.5795771,0
CUST_001096,-0.01524054,1.1442509,North,-0.9124689,0.2940919,-0.62158924,-0.5332577,-0.9925753,0.14134222,0.74436694,-0.83650875,0.23029697,0.6497569,-0.46130878,1.2553892,-0.21476746,0.09709584,0.9399002,0.041310556,0.44732758,1.3064902,0.9452723,1
CUST_001097,-1.6033156,0.6134451,North,-1.2194576,-0.9234285,-0.96903455,-0.95518404,-1.4893718,0.51915514,0.8172684,-0.4715904,-1.2767533,1.9679377,-0.5574046,1.380658,0.6522888,1.5218476,2.4034374,-0.14720918,0.4435733,0.7686466,1.0184416,1
CUST_001098,0.899923,-0.2814607,North,-1.8191267,-0.09677702,0.6375224,-0.77604574,0.11513519,0.26407987,0.6185652,-0.41178992,-0.14803901,0.51550394,-1.185208,-0.74732804,1.8915446,-0.12140857,0.9793595,-1.3798027,0.7420969,0.7774241,-1.1795623,1
CUST_001099,0.29622212,0.45930827,East,1.1205744,2.0868602,0.5941678,2.2486403,2.2775767,0.059483975,0.8642692,-1.5369185,-1.1354864,2.7856154,0.29785976,-1.2870213,-0.93877035,-0.35874125,0.11966521,1.4492332,1.6317904,0.29120854,-1.0430669,0
CUST_001100,0.92585975,-0.7021059,North,-0.9073981,1.0171281,-0.96561116,-1.0244949,-1.2264668,1.5798362,-1.2020525,2.0906792,-1.3113286,-1.1120858,2.7109385,1.6707501,0.16843976,0.48098224,-0.6636988,-0.662693,-0.96104825,-0.8395906,2.6629477,1
CUST_001101,-1.5835061,0.8473787,West,-1.2898232,-0.027177516,-1.1810564,-0.8096208,-1.0393744,1.5680758,-1.1618253,-0.5569599,0.9774786,-0.6917133,-0.9771072,0.794437,-0.03865675,1.2733213,-1.6916186,-0.26561856,-0.8658587,-2.1218126,0.30866632,1
CUST_001102,2.2612565,2.5546272,South,-0.49888676,1.374298,-1.1633844,-1.1339263,-0.7295924,0.047652606,0.705909,1.5417581,-0.9641003,0.03771938,0.7077933,1.1938821,-0.312302,-0.53216094,-0.78687906,-1.1312323,-1.238316,-0.2715535,1.3834108,1
CUST_001104,1.1432478,-0.72851443,East,-1.3613676,0.86060613,-0.85718703,-0.9621766,-1.6066622,-0.071732484,0.7709632,-0.97921425,-0.4354956,1.3726836,0.06369714,2.0465698,-0.106977254,-0.6914512,-0.7761401,-1.5873382,0.20785509,-0.15980457,1.885696,1
CUST_001105,-1.0408002,0.4210711,North,1.1717278,-1.3443336,-0.5830623,-0.3241591,-1.0552577,-0.2636153,0.80759794,-1.2074224,-1.3638717,2.418131,0.28393054,0.84079415,-0.4842854,-1.3697132,0.82362455,-0.39863178,0.37509364,1.4743547,0.883619,1
CUST_001106,0.5294874,-1.1072772,North,-0.38766935,0.50323427,-0.92961437,-0.7049815,0.15424319,-0.7217783,-1.3143792,1.031373,0.8245397,-1.5105895,-0.19874814,0.098837174,2.1391659,0.12783964,-1.4816085,-0.45897302,-1.2009398,-1.2192352,0.005787431,1
CUST_001107,-1.0664448,0.8853102,South,2.467347,-0.55233645,-0.44082445,0.04768498,0.987255,-0.07642251,0.8211791,0.32102072,-0.67073125,0.35126707,1.8936118,0.14944711,1.6935042,0.049988504,-0.78628445,1.3202908,0.6393123,-0.6502593,0.93587637,0
CUST_001108,-0.85848343,0.4450419,East,1.7563667,0.16505982,0.67558235,2.0415516,0.39217618,1.8419048,-1.3282987,-1.0237385,0.19353016,0.56608945,0.68025404,0.22774673,-0.0042600837,0.42996767,0.022681862,2.1600528,-0.45799363,-0.29475927,0.49428925,0
CUST_001109,2.0162792,-1.0579511,North,0.64441293,0.694982,1.7144598,2.8050158,0.10907263,-0.52750397,0.81548005,-0.33346954,1.6341797,-1.6822699,1.3364176,1.7293141,-1.176227,0.6835106,0.085104845,2.1184042,0.7044534,-0.4133616,2.1353369,0
CUST_001111,0.23507346,-0.5355859,West,-0.9862265,-0.65214545,0.58073986,-0.17758,2.4482086,-1.2608297,0.7194874,-0.5964768,0.715513,-0.6278794,0.65867275,1.7573193,0.0006589783,-0.10710425,-1.4765581,-0.6536942,1.2144814,-1.0624537,1.8743926,1
CUST_001112,0.8719948,-0.41328138,North,-0.4631945,0.36029568,-0.34434676,-0.71125215,-1.9599315,1.3267652,0.9073197,1.175154,-1.5999879,0.59170556,-0.12539762,-2.1444678,1.0751902,-1.2169963,0.013821626,-1.3295243,0.5768784,0.77129054,-2.0006826,1
CUST_001114,0.050653704,0.13557921,East,0.055417445,0.74472535,-0.66435724,-0.37648,0.9319706,-1.3824267,0.8074263,-1.6429768,1.396948,0.09469623,-0.41478762,-0.9085986,2.0846846,-0.42617765,0.9505208,-0.41391292,0.7492632,0.9544222,-1.0004953,1
CUST_001115,0.49341944,0.26994002,North,-0.404297,1.6472538,-1.2470936,-1.2190245,-1.3648329,0.57779443,-1.4241062,-0.4535612,-0.8543771,1.146599,1.0908605,2.0533237,0.623861,0.09709584,-0.52463454,0.041310556,-1.4663863,0.2148733,2.3258562,1
CUST_001116,2.6162918,-0.47265077,North,-0.49831504,0.9645328,-0.08701515,-0.044868283,0.38021293,-0.8759157,-1.3372321,-0.09948951,1.0639998,-0.958604,0.6548975,-0.7053309,0.7333039,0.5288336,-0.6644701,0.05250055,-1.1855217,-0.87133074,-0.36388558,1
CUST_001117,-0.10754386,-0.8229281,North,0.13465713,1.6090198,-0.9442711,-0.9202758,0.18626976,0.46846715,0.7939667,-0.63334703,1.1222457,-0.6079131,-0.37795264,0.6466309,-1.1145331,0.08027739,0.74463373,-0.32562724,0.97381645,0.47111067,0.42759427,1
CUST_001118,0.2240342,1.5474112,East,0.10233487,-0.20404002,-1.3277153,-0.8945136,0.38233012,0.09341885,0.84926784,-0.63629395,-0.6484718,1.5204057,0.9112432,2.1396825,0.52363753,0.964332,1.7721661,0.21521422,0.9895942,0.6612227,2.328394,0
CUST_001119,1.1408554,2.407035,East,-0.30545127,0.53059924,0.54002804,0.49313214,-0.9898307,-0.77147764,0.85093653,-1.0538884,-0.18336622,1.351285,-0.23193209,0.6283743,-1.0677677,-0.526697,0.8968238,-0.23773788,0.3014259,0.9798656,0.47271353,1
CUST_001120,1.2650461,-0.5454626,East,-0.7222216,1.0619154,0.66954345,0.13332109,1.4032129,-1.4044997,-1.2255272,1.8471053,-1.0731186,-0.8934127,-1.3414643,-0.23489675,-1.2029552,0.685427,0.028891815,0.12105082,-0.8823071,-0.45650914,-0.7801764,1
CUST_001121,1.1544024,-0.7383297,West,0.6125349,-1.3311067,-0.46296126,-0.1264237,0.56341267,-1.614226,0.80477417,0.95387447,0.007472866,-1.0169216,-0.40054956,0.26556385,-0.6190076,0.37442896,0.054109428,0.4862479,0.5618363,-0.2351623,0.07194481,0
CUST_001122,0.66456646,0.43456623,East,1.384679,-0.63007206,0.41823238,1.2358074,-0.34557137,0.22934373,-1.2704992,0.6644257,-0.013527772,-0.3508118,-0.22737084,-1.356471,-1.0547115,0.8887952,-0.7462454,1.8608208,-1.0802184,-1.1667234,-1.3280792,0
CUST_001123,-1.3013442,-0.51083666,North,-0.071316004,0.28313905,0.13214394,0.32354552,0.44213122,1.8869898,0.73851603,2.2323325,-1.9926873,-0.26179066,-1.1893829,-1.5551369,-0.61455095,-0.61864746,1.6970601,-0.25702932,1.3847992,1.6362225,-1.9150125,1
CUST_001125,-1.3680631,0.87874687,West,-0.84232616,-1.0924256,-0.0018597757,-0.49163255,0.415931,0.62184495,0.9055355,1.2120852,-0.28415307,-0.8520688,0.32005143,-2.5041225,1.1478617,-0.6175456,-1.4017754,-1.0473372,1.1894383,-0.67426693,-2.1391125,1
CUST_001126,0.40469044,-1.2744246,North,0.2793019,-0.64222723,0.35365644,0.3427979,0.46053085,-0.49078417,0.86030424,-0.44303834,-0.011188597,0.60198224,-0.01011353,-0.070104904,-1.1114464,0.09709584,1.7372043,0.041310556,0.87177145,1.9007748,-0.06794568,0
CUST_001127,-0.8884991,1.9324839,North,0.093815796,-0.2953677,-1.087413,-0.8490686,0.5354716,1.2715869,0.68763673,1.0086439,-0.4667781,-0.24002273,0.712086,-0.037894852,1.0470102,0.09709584,-1.4448091,0.041310556,1.2095119,-0.47099507,0.26647294,1
CUST_001128,-0.24171951,-0.22645655,East,2.271468,0.89587104,-0.8736219,-0.17561333,0.38980603,-1.462633,0.68277407,-0.12591216,-0.039702453,0.16949098,-0.25826204,2.17045,-0.20199522,-0.113324136,-0.41857624,1.0108081,0.43623254,-0.26981735,1.862166,0
CUST_001130,0.3391521,-0.2704165,West,-0.46265224,-0.8281469,-0.2338493,-0.5324894,0.10469874,-0.07642251,0.75006443,-0.320677,-0.7626134,1.2548747,-0.5143067,-0.14891918,-1.1507076,-0.1461639,-0.8837443,-0.5823542,0.2798128,-0.59515035,-0.35257402,1
CUST_001131,0.34426197,-0.17939515,East,2.1709757,-0.38388574,0.98160285,2.4949436,0.2633351,-1.2621369,0.687119,-1.298511,2.141484,-1.2050482,-0.8262293,0.99905664,-1.2292999,-1.8349087,-0.57451695,1.1968294,0.4502693,0.7352032,0.5582637,0
CUST_001132,1.6750025,-0.9115454,North,0.2167237,-1.7246124,-0.53246087,-0.47875518,-1.6167977,-0.29487956,-1.2383496,-0.22473969,0.94411683,-1.1510562,-0.44950148,0.1551472,1.4876006,1.2921566,-1.4815464,0.6779591,-1.6179503,-1.9774989,-0.04902479,0
CUST_001133,0.42879525,2.1565843,West,-0.43964574,1.2993371,-0.78232354,-0.6739247,-0.6958772,-0.23619616,-1.4382668,0.26301262,-0.5508369,0.36962602,0.18486989,-1.0111544,-0.39090535,-0.8633249,-0.557195,-1.0813477,-1.4679772,0.115329936,-0.84025675,1
CUST_001134,-0.087869674,-0.11801593,North,-1.3492293,-0.38805887,-0.78124154,-1.063765,0.38379657,-1.2285358,-1.2580184,0.07373443,0.11711257,-0.16608731,1.9365146,0.27387735,-0.6398014,0.12170004,0.12211582,-1.1293609,-1.2076395,-0.019872284,1.0670177,1
CUST_001136,1.1608865,1.0386282,South,-0.532143,-0.70585406,0.6812734,0.4220649,-0.63302004,-0.7353629,-1.2008649,0.99437916,0.79779536,-1.6657213,0.88428944,0.34543014,1.3208255,0.28424975,0.0797411,0.11148098,-1.3698851,-0.1573243,0.6873891,1
CUST_001138,0.47165993,0.52169186,South,-1.2273247,1.4836168,0.5406948,-0.016132774,-0.4089033,0.16050038,-1.4351388,0.51726514,-1.6866714,1.4086508,0.6176175,1.1411538,0.07426123,0.27032664,0.0074787987,-0.46597752,-1.2641739,-0.20211829,1.2974172,1
CUST_001139,0.7551962,-0.36123067,North,1.4810373,-0.5824623,-0.26946342,0.10404543,-0.1707896,-0.45891413,-1.270219,0.7726807,0.6929709,-1.8585762,-0.59044427,0.38271418,-0.18816355,-1.1574881,-1.4024113,0.098684564,-1.2023715,-0.32308093,0.098106034,0
